windspeed,damageradiuss
eighty,one thousand seven hundred
seventy-five,one thousand six hundred and seventy-five
seventy,one thousand six hundred and fifty
sixty-five,one thousand six hundred and thirty-five
sixty,one thousand six hundred
fifty-five,one thousand five hundred and fifty
fifty,one thousand five hundred and thirty-five
forty-five,one thousand three hundred and fifty-six
forty,one thousand three hundred and forty-five
thirty-five,one thousand two hundred and sixty-five
thirty,one thousand two hundred and five
twenty-five,one thousand one hundred and ninety-five
twenty,one thousand one hundred and fifty-two
